cut_id,benchmark,source_artifact,cut_kind,expression,source_leaves,support,support_size,truth_table_hash,complement_truth_table_hash,canonical_truth_table_hash,polarity,npn_class,support_bound,replay_status,schema_version
3fe4ade5bb25aa75,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,d2)","[""d0"", ""d2""]","[""d0"", ""d2""]",2,cdff954a6c513554,1fa2faeba607d486,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
c280515aa8b4bf8c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,d2)","[""d0"", ""d2""]","[""d0"", ""d2""]",2,0f8530fcf475aeb4,793fc0cde1935ce9,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
a2dbff5f9070f133,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(d2))","[""d0"", ""d2""]","[""d0"", ""d2""]",2,ac71c42670edc05f,c988aefa1b5a14dd,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
d5c5488552ab5afc,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(d2))","[""d0"", ""d2""]","[""d0"", ""d2""]",2,45285c6d52966f2e,a94c8523aaf15442,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
dc888d82818337ca,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,d3)","[""d0"", ""d3""]","[""d0"", ""d3""]",2,dec8ee1686dddfc6,4c76a5529dfd5dff,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
1d87a0c63d7f1866,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,d3)","[""d0"", ""d3""]","[""d0"", ""d3""]",2,bc4c4958aa53bd3e,5ddd3bf3cb351fe0,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
5787ec55db80ecbc,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,d3)","[""d0"", ""d3""]","[""d0"", ""d3""]",2,87bb33d567b40057,1303e84105593487,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
5fdc5a980de57006,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(d3))","[""d0"", ""d3""]","[""d0"", ""d3""]",2,71531080e3f0bbd2,43f202a81a5f2754,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
5514dd76aa95b7fd,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(d3))","[""d0"", ""d3""]","[""d0"", ""d3""]",2,a275e8cb817e0eb8,5e8f5addec7c5d85,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
b52159aca1748b90,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,s0)","[""d0"", ""s0""]","[""d0"", ""s0""]",2,baa258dbe4b73848,e931e5c40aeafbd5,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
27a262782b9cc1b5,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,s0)","[""d0"", ""s0""]","[""d0"", ""s0""]",2,84503c36c4a18a0d,f98fcc4a843055d0,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
e952fbe7721c11e8,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,s0)","[""d0"", ""s0""]","[""d0"", ""s0""]",2,ca0d68ca107595af,011823a9de587ca1,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
0b07ab178c38629b,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(s0))","[""d0"", ""s0""]","[""d0"", ""s0""]",2,ba554c4cc4280859,5b0c8adef842d968,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
d062d14333d6155e,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(s0))","[""d0"", ""s0""]","[""d0"", ""s0""]",2,20b8650b43a3702c,bcb390a7295e118a,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
66a904dfed98a08b,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,s1)","[""d0"", ""s1""]","[""d0"", ""s1""]",2,62eb7cb458fe179c,410357c1eb153851,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
334673c7ef6d15b3,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,s1)","[""d0"", ""s1""]","[""d0"", ""s1""]",2,6b5b7647deb0f366,3764e64754da52c0,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
747be4801c325c82,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,s1)","[""d0"", ""s1""]","[""d0"", ""s1""]",2,d43285c985818204,16dcbd61419cd0e8,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
383d867b24586392,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(s1))","[""d0"", ""s1""]","[""d0"", ""s1""]",2,fe971a02665cd405,73c6e05fd413ebb5,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
228b0376a1291507,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(s1))","[""d0"", ""s1""]","[""d0"", ""s1""]",2,90a59ef741026b78,db27e821bde492b9,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
31f1175bdce9bbc0,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,new_n8)","[""d0"", ""new_n8""]","[""d0"", ""d2"", ""s1""]",3,af615083159087a0,8712b1b02b643fba,18025d3f5a1dde11,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
ff8dbc2e2e269773,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,new_n8)","[""d0"", ""new_n8""]","[""d0"", ""d2"", ""s1""]",3,7395e55d40c47e04,06cbebbf5a9ffdb9,ae302d946b055aeb,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
eed54e9217561bb0,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,new_n8)","[""d0"", ""new_n8""]","[""d0"", ""d2"", ""s1""]",3,fa78823982f3bb8e,547426c17e1bbe1b,62ad13d001efd14a,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
0efdb951ca55f5a3,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(new_n8))","[""d0"", ""new_n8""]","[""d0"", ""d2"", ""s1""]",3,2fdc269c978e126c,e316fd194bf5baa0,d91fd2902f08ff9c,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
360e3712bc2ba823,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(new_n8))","[""d0"", ""new_n8""]","[""d0"", ""d2"", ""s1""]",3,1b2791c9eb5fd761,7292ecb267676a2a,00e3755f7c92db5f,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
4e6471d557fdc00c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,new_n9)","[""d0"", ""new_n9""]","[""d0"", ""d3"", ""s1""]",3,354ca13f69c4009a,0c11dbcd7d2aabe5,24165068bb0dbfca,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
f2497998e103dea4,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,new_n9)","[""d0"", ""new_n9""]","[""d0"", ""d3"", ""s1""]",3,1f68e94bde382ee8,fce0bf5527c85f92,2d3d88fc9460d408,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
eea98057c3f96ddd,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,new_n9)","[""d0"", ""new_n9""]","[""d0"", ""d3"", ""s1""]",3,d4ef1e2279ec6d33,7740bac5e674371a,60196d9c90521e9d,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
b6e8c7d9187119d0,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(new_n9))","[""d0"", ""new_n9""]","[""d0"", ""d3"", ""s1""]",3,0db22a9a59bf8daf,81e76ba3f91be64f,86541bc0ebd49ad1,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
1740b0fda0e3891c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(new_n9))","[""d0"", ""new_n9""]","[""d0"", ""d3"", ""s1""]",3,67290e10aaf010a9,6c5405b57650a0a0,9ebc1ab9a061b3d1,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
a0527b99180547d1,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,new_n10)","[""d0"", ""new_n10""]","[""d0"", ""d2"", ""d3"", ""s1""]",4,7561d90b4ab2b5a9,0f7a84ac37ce07dc,de77117a23989d55,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
da31d212c243ced1,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,new_n10)","[""d0"", ""new_n10""]","[""d0"", ""d2"", ""d3"", ""s1""]",4,d4d0a2c4c50223f7,29ec7085722d5634,d9f23e4a29601433,inverted,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
3200176ab8f6f31e,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,new_n10)","[""d0"", ""new_n10""]","[""d0"", ""d2"", ""d3"", ""s1""]",4,4007d3227da4e16e,d8751995fc1f4ef5,4aa1699fb12f3540,inverted,npn_3e802cd916fdb092,6,source_graph_or_pi_replayable,evidence_advancement_v1
41f9df1c1f11b02c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(new_n10))","[""d0"", ""new_n10""]","[""d0"", ""d2"", ""d3"", ""s1""]",4,f09a86760b20115f,97972a50789be03d,a8286fb241928ee2,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
ff9e985a63be5770,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(new_n10))","[""d0"", ""new_n10""]","[""d0"", ""d2"", ""d3"", ""s1""]",4,4a41dab17fe2b84f,5bba472b9eec9997,79e8680c5a9a1a49,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
70dca35171b7b140,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,new_n11)","[""d0"", ""new_n11""]","[""d0"", ""s1""]",2,726dd8f98b12efae,6524103438b4d8b7,f14e1817ec32b1b5,same,npn_6471b342ae3c3106,6,source_graph_or_pi_replayable,evidence_advancement_v1
8e157ad2333db273,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(new_n11))","[""d0"", ""new_n11""]","[""d0"", ""s1""]",2,8a229fc420eeaba6,76b25cdd1535b0bb,a90d007c2fc57df6,inverted,npn_a90d007c2fc57df6,6,source_graph_or_pi_replayable,evidence_advancement_v1
614b2ee7a88189bb,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,new_n12)","[""d0"", ""new_n12""]","[""d0"", ""d1"", ""s1""]",3,f0f992dbccee6514,3d6e5353830fe7d7,24165068bb0dbfca,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
98fb825627039452,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,new_n12)","[""d0"", ""new_n12""]","[""d0"", ""d1"", ""s1""]",3,e8ba98b1b8774701,e28b08952c3b90f3,2d3d88fc9460d408,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
a2230633c2260eed,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,new_n12)","[""d0"", ""new_n12""]","[""d0"", ""d1"", ""s1""]",3,151a3b41d59e65ab,a7dcc2e950a6620c,60196d9c90521e9d,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
b81cb7c52b9836fc,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(new_n12))","[""d0"", ""new_n12""]","[""d0"", ""d1"", ""s1""]",3,0277cb7db5349e15,5e44e084d3acb24d,86541bc0ebd49ad1,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
a082297e5e4943d6,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(new_n12))","[""d0"", ""new_n12""]","[""d0"", ""d1"", ""s1""]",3,81b79970f449f9fd,895f714dbee55f0d,9ebc1ab9a061b3d1,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
7eeec8d992d8bf83,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,new_n13)","[""d0"", ""new_n13""]","[""d0"", ""d1"", ""s1""]",3,3b72f975f252b1c0,c5d397ba16c9b0a9,afe6407a40ccdeab,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
b393d9da79384d8e,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,new_n13)","[""d0"", ""new_n13""]","[""d0"", ""d1"", ""s1""]",3,29714a46f373cbc3,1b0c78147847c8f0,c367d71c2eac76ee,inverted,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
16106e08c7d8ef69,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(new_n13))","[""d0"", ""new_n13""]","[""d0"", ""d1"", ""s1""]",3,f02a19d26b621e3e,e2917635cec69070,532ea7da4c9b5dcf,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
4c6b53eb29b8e92e,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,new_n14)","[""d0"", ""new_n14""]","[""d0"", ""d1"", ""s0"", ""s1""]",4,4f8ae89a049e1f3b,7fef600f435f8901,e8d4b745855ab23f,same,npn_4cb7b108633f5b15,6,source_graph_or_pi_replayable,evidence_advancement_v1
ea5052eace0c9a19,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,new_n14)","[""d0"", ""new_n14""]","[""d0"", ""d1"", ""s0"", ""s1""]",4,8147729ab2aa68b0,a2b28a21e32838fe,1449b13af86188f6,same,npn_f1cbb1cabe729e74,6,source_graph_or_pi_replayable,evidence_advancement_v1
8e4c80040407162d,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,new_n14)","[""d0"", ""new_n14""]","[""d0"", ""d1"", ""s0"", ""s1""]",4,e68389ccd7c871e5,209ea2e138605b69,44b3839d3a5d7eb5,same,npn_f869abedc012cfa4,6,source_graph_or_pi_replayable,evidence_advancement_v1
9d84beb179d094d1,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(new_n14))","[""d0"", ""new_n14""]","[""d0"", ""d1"", ""s0"", ""s1""]",4,4f921f718d9ec180,8527e15d2f1178ef,81c908ef8f41a406,same,npn_6fab987dd9725aac,6,source_graph_or_pi_replayable,evidence_advancement_v1
ddeba08d58bdb528,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(new_n14))","[""d0"", ""new_n14""]","[""d0"", ""d1"", ""s0"", ""s1""]",4,3f1506be538173c0,c710c641e2bc19d1,d70688b68979f120,inverted,npn_027d5cd13197e7fe,6,source_graph_or_pi_replayable,evidence_advancement_v1
371557dc69706cf6,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,new_n15)","[""d0"", ""new_n15""]","[""d0"", ""d2"", ""d3"", ""s0"", ""s1""]",5,6515bdc65d2b4ac4,1961a1f3d7197ae1,1e748c29a8a9ba94,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
7e69f961986cdd7f,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,new_n15)","[""d0"", ""new_n15""]","[""d0"", ""d2"", ""d3"", ""s0"", ""s1""]",5,a8f5343da7f6661d,177b304111d3e22a,a0560211cb1ba0b0,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
6e01a0e72993f200,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,new_n15)","[""d0"", ""new_n15""]","[""d0"", ""d2"", ""d3"", ""s0"", ""s1""]",5,bcbb7bc420bc6ac3,8ddb1ba69516fa37,893b32d2f4711a58,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
6ded11786a335aed,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(new_n15))","[""d0"", ""new_n15""]","[""d0"", ""d2"", ""d3"", ""s0"", ""s1""]",5,d4bf407332f35082,a897a84510457731,5fc826568874324f,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
438a5dc703a65df5,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(new_n15))","[""d0"", ""new_n15""]","[""d0"", ""d2"", ""d3"", ""s0"", ""s1""]",5,13b71290ea521703,347e7e352645b6e4,8708c65e734e6b4b,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
cd174af348f53ea2,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,out)","[""d0"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,1188675d1ebe4e4b,fe86796599b7d930,1188675d1ebe4e4b,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
015862f4d7301943,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,out)","[""d0"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,61fd0036c0eba71c,0b4314d189a44f27,61fd0036c0eba71c,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
6e6c8b5289aa4138,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d0,out)","[""d0"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,80dc0114bc5108d3,b09b5ade49ac4174,80dc0114bc5108d3,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
9c69fc73eab905a0,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d0,not(out))","[""d0"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,6a8bf231b814a513,830b66579858cad6,6a8bf231b814a513,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
7df08c3510b568cf,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d0,not(out))","[""d0"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,62b0ba13e8fb47f9,7814f85fa87a7eca,7814f85fa87a7eca,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
a0af0192a5692ba3,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d1,d2)","[""d1"", ""d2""]","[""d1"", ""d2""]",2,c53810a5f40feda2,c96441a1a8f6b9f5,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
b1822636ce96fdac,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d1,d2)","[""d1"", ""d2""]","[""d1"", ""d2""]",2,e36072d0b2ac5268,20a7614be868c84a,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
61314cd8b9e62a4a,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d1,d2)","[""d1"", ""d2""]","[""d1"", ""d2""]",2,9a182e5d22b7865e,7a84d43963912176,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
67a616990b097291,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d1,not(d2))","[""d1"", ""d2""]","[""d1"", ""d2""]",2,4274a408c520ff16,ab013f0b221492e3,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
3ad1e68a40c30927,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d1,not(d2))","[""d1"", ""d2""]","[""d1"", ""d2""]",2,7df80e1cfffdca19,e86772c5f45b0aba,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
8018ab25b16ecfbd,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d1,d3)","[""d1"", ""d3""]","[""d1"", ""d3""]",2,2cec5589aefef1ce,439d260721bdb300,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
d3f92c49a3c6bf2c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d1,d3)","[""d1"", ""d3""]","[""d1"", ""d3""]",2,59aaab405788e396,ea1a0bac1aa80b12,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
f1cbe46ff883ea7b,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d1,d3)","[""d1"", ""d3""]","[""d1"", ""d3""]",2,e7a2514ea98a272b,be50dd8f5e4b030f,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
3482634f1e80b73f,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d1,not(d3))","[""d1"", ""d3""]","[""d1"", ""d3""]",2,b26d342d8fb3f65f,5a6c4a34fa84524f,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
f69e5cc246dbf444,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d1,not(d3))","[""d1"", ""d3""]","[""d1"", ""d3""]",2,b8f1b2c0c2e1f4a1,1f9d05dcb7f7ac6b,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
a3f0bb1640380c5a,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d1,s0)","[""d1"", ""s0""]","[""d1"", ""s0""]",2,d5fe59caaaf3b432,cb6651e70950fcf2,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
